Date,LogReturn
2024-12-09,0.00991798633808684
2024-12-10,0.012196028210303023
2024-12-11,0.013330075570755336
2024-12-12,-0.017081207143532985
2024-12-13,-0.011790161839593786
2024-12-16,-0.0017334660635325901
2024-12-17,-0.00264360600282425
2024-12-18,-0.0029918795594432402
2024-12-19,-0.01694536281780769
2024-12-20,0.01398249166131256
2024-12-23,-0.006258330803749558
2024-12-24,0.00294323974486273
2024-12-26,0.007149969097485895
2024-12-27,-0.008219261513672152
2024-12-30,-0.004250136932791706
2024-12-31,0.008824710411780469
2025-01-02,0.011232867866452192
2025-01-03,-0.005241401391997348
2025-01-06,-0.0024984295005021796
2025-01-07,0.006912096917743294
2025-01-08,0.0029316900271960217
2025-01-09,0.007217296123672955
2025-01-10,0.009161257237443541
2025-01-13,-0.013006500709167285
2025-01-14,0.001495047933117684
2025-01-15,0.012987195526811112
2025-01-16,0.012420208736854522
2025-01-17,-0.000764876477197021
2025-01-21,0.003891391478642485
2025-01-22,0.004563111323176753
2025-01-23,-0.0016272807543716752
2025-01-24,0.005125977145751084
2025-01-27,-0.014434155176814617
2025-01-28,0.010646340249542608
2025-01-29,0.000830957531606674
2025-01-30,0.019277756347583747
2025-01-31,-0.0037263817408137866
2025-02-03,0.007580052840268373
2025-02-04,0.006822415916365941
2025-02-05,0.006393163440626415
2025-02-06,-0.005447355250461389
2025-02-07,0.00394879297438717
2025-02-10,0.016258833046568513
2025-02-11,-0.0006178516064746903
2025-02-12,-0.0012024393787544148
2025-02-13,0.005792712774394366
2025-02-14,-0.014562544873085503
2025-02-18,0.01650883496677148
2025-02-19,-0.004170300117599673
2025-02-20,0.0070314990870447855
2025-02-21,-0.0008166266630073181
2025-02-24,0.003500064634192458
2025-02-25,-0.01483176087132524
2025-02-26,0.0042258832321174136
2025-02-27,-0.011586370186078948
2025-02-28,-0.016224097946286358
2025-03-03,0.01864901343751476
2025-03-04,0.00668996126638687
2025-03-05,0.001957098953760298
2025-03-06,0.0004458405723709752
2025-03-07,-0.004088489842890409
2025-03-10,-0.004727634903135915
2025-03-11,0.007546651957820141
2025-03-12,0.008954330271122598
2025-03-13,0.015261784579635519
2025-03-14,0.003412042879592822
2025-03-17,0.0018350159457296321
2025-03-18,0.011632116405335577
2025-03-19,0.00026348367390129166
2025-03-20,0.001349626670783865
2025-03-21,-0.007196904393713174
2025-03-24,-0.0016911295043418105
2025-03-25,0.0035117493782604987
2025-03-26,-0.0009264629905246514
2025-03-27,0.012925489441903849
2025-03-28,0.008557505502098309
2025-03-31,0.01169228804819296
2025-04-01,-0.0012497066576345498
2025-04-02,0.006710576935193882
2025-04-03,-0.013757020186500003
2025-04-04,-0.02782959105341858
2025-04-07,-0.02035854214521939
2025-04-08,0.0057772864227977104
2025-04-09,0.02924741627141751
2025-04-10,0.03178139946409088
2025-04-11,0.0210124709703548
2025-04-14,-0.00541463975573675
2025-04-15,0.004327834993182707
2025-04-16,0.03297325457193712
2025-04-17,-0.005395442489893157
2025-04-21,0.029041937846947277
2025-04-22,-0.0015865736672474797
2025-04-23,-0.03729596062718759
2025-04-24,0.016857972511505684
2025-04-25,-0.01499789191023496
2025-04-28,0.015147940676365497
2025-04-29,-0.004119486550149282
2025-04-30,-0.004166813216927875
2025-05-01,-0.02916553616172506
2025-05-02,0.006799232227835648
2025-05-05,0.024270706904035648
2025-05-06,0.029781859324395553
2025-05-07,-0.008832939557882192
2025-05-08,-0.025398132101867026
2025-05-09,0.011700918988177024
2025-05-12,-0.03521122337030222
2025-05-13,0.006284573623097743
2025-05-14,-0.018344612393290653
2025-05-15,0.012277391287757004
2025-05-16,-0.012088782158285714
2025-05-19,0.014631561796196542
2025-05-20,0.015793404801633753
2025-05-21,0.008801804902702907
2025-05-22,-0.005150277910234424
2025-05-23,0.021425434503964738
2025-05-27,-0.019362124406121534
2025-05-28,-0.0016685124798728683
2025-05-29,0.007109715550713264
2025-05-30,-0.008537804000789136
2025-06-02,0.02453766635895122
2025-06-03,-0.006070768059979941
2025-06-04,0.006930750112583484
